Perfil de Temperatura
  x y T
 102.266  102.266  102.219  102.116  101.943  101.679  101.295   100.75      100
 102.481  102.481  102.427   102.31  102.116  101.822  101.397  100.804      100
  102.61   102.61  102.552  102.427   102.22  101.907  101.458  100.836      100
 102.671  102.671  102.611  102.482  102.268  101.946  101.486  100.851      100
 102.671  102.671  102.611  102.482  102.268  101.946  101.486  100.851      100

     100      100      100      100      100      100      100      100      100
 100.867  100.867  100.852  100.819  100.763  100.675  100.541  100.334      100
 101.518  101.518  101.489  101.426  101.319  101.154  100.907  100.541      100
 101.993  101.993  101.952  101.864  101.716  101.488  101.154  100.675      100
 102.328  102.328  102.278  102.169  101.989  101.716   101.32  100.763      100
 102.552  102.552  102.495  102.373   102.17  101.865  101.427  100.819      100
 102.689  102.689  102.627  102.496  102.279  101.954   101.49  100.853      100
 102.753  102.753   102.69  102.554   102.33  101.995   101.52  100.868      100
 102.753  102.753   102.69  102.554   102.33  101.995   101.52  100.868      100

     100      100      100      100      100      100      100      100      100
 100.883  100.883  100.867  100.833  100.775  100.685  100.547  100.337      100
  101.55   101.55  101.519  101.454  101.343  101.173   100.92  100.548      100
 102.039  102.039  101.996  101.904   101.75  101.516  101.173  100.685      100
 102.386  102.386  102.333   102.22  102.033   101.75  101.344  100.775      100
  102.62   102.62   102.56  102.432  102.221  101.905  101.454  100.834      100
 102.764  102.764  102.699  102.561  102.335  101.998  101.521  100.868      100
 102.832  102.832  102.764  102.622  102.388  102.041  101.552  100.884      100
 102.832  102.832  102.764  102.622  102.388  102.041  101.552  100.884      100

     100      100      100      100      100      100      100      100      100
 100.899  100.899  100.882  100.847  100.787  100.694  100.554   100.34      100
  101.58   101.58  101.548   101.48  101.366  101.191  100.932  100.554      100
 102.083  102.083  102.038  101.942  101.783  101.541  101.191  100.694      100
 102.442  102.442  102.386  102.268  102.074  101.783  101.366  100.787      100
 102.685  102.685  102.622  102.488  102.269  101.943  101.481  100.847      100
 102.834  102.834  102.767  102.622  102.387  102.039   101.55  100.883      100
 102.906  102.906  102.835  102.686  102.443  102.085  101.582    100.9      100
 102.906  102.906  102.835  102.686  102.443  102.085  101.582    100.9      100

     100      100      100      100      100      100      100      100      100
 100.914  100.914  100.896  100.859  100.798  100.703   100.56  100.343      100
 101.609  101.609  101.576  101.505  101.387  101.208  100.944   100.56      100
 102.125  102.125  102.078  101.978  101.814  101.566  101.208  100.703      100
 102.494  102.494  102.436  102.314  102.113  101.814  101.388  100.798      100
 102.746  102.746   102.68  102.541  102.314  101.979  101.506   100.86      100
 102.902  102.902  102.831  102.681  102.437  102.079  101.577  100.897      100
 102.976  102.976  102.902  102.747  102.496  102.126   101.61  100.914      100
 102.976  102.976  102.902  102.747  102.496  102.126   101.61  100.914      100

     100      100      100      100      100      100      100      100      100
 100.927  100.927   100.91  100.871  100.808  100.711  100.565  100.346      100
 101.636  101.636  101.602  101.529  101.408  101.224  100.955  100.566      100
 102.164  102.164  102.115  102.012  101.843  101.589  101.224  100.711      100
 102.544  102.544  102.484  102.357   102.15  101.843  101.408  100.808      100
 102.804  102.804  102.736  102.591  102.358  102.013  101.529  100.872      100
 102.965  102.965  102.891  102.736  102.485  102.116  101.603   100.91      100
 103.042  103.042  102.966  102.805  102.545  102.165  101.638  100.928      100
 103.042  103.042  102.966  102.805  102.545  102.165  101.638  100.928      100

     100      100      100      100      100      100      100      100      100
 100.941  100.941  100.922  100.883  100.818  100.719  100.571  100.349      100
 101.662  101.662  101.627  101.551  101.427  101.239  100.966  100.571      100
 102.201  102.201  102.151  102.045  101.871  101.611  101.239  100.719      100
 102.591  102.591  102.529  102.398  102.185  101.871  101.427  100.818      100
 102.859  102.859  102.788  102.639  102.398  102.045  101.552  100.883      100
 103.025  103.025  102.949  102.788   102.53  102.152  101.627  100.923      100
 103.105  103.105  103.026   102.86  102.592  102.203  101.663  100.941      100
 103.105  103.105  103.026   102.86  102.592  102.203  101.663  100.941      100

     100      100      100      100      100      100      100      100      100
 100.953  100.953  100.934  100.894  100.827  100.726  100.576  100.352      100
 101.686  101.686   101.65  101.572  101.445  101.254  100.976  100.576      100
 102.236  102.236  102.185  102.075  101.897  101.632  101.254  100.726      100
 102.636  102.636  102.572  102.437  102.219  101.897  101.445  100.827      100
 102.911  102.911  102.838  102.684  102.437  102.076  101.573  100.894      100
 103.082  103.082  103.003  102.838  102.572  102.186  101.651  100.935      100
 103.165  103.165  103.083  102.912  102.637  102.238  101.688  100.954      100
 103.165  103.165  103.083  102.912  102.637  102.238  101.688  100.954      100

     100      100      100      100      100      100      100      100      100
 100.965  100.965  100.945  100.904  100.836  100.733  100.581  100.354      100
  101.71   101.71  101.672  101.592  101.462  101.267  100.985  100.581      100
  102.27   102.27  102.217  102.104  101.922  101.652  101.267  100.733      100
 102.678  102.678  102.612  102.474   102.25  101.922  101.463  100.836      100
  102.96   102.96  102.885  102.727  102.474  102.105  101.593  100.904      100
 103.136  103.136  103.055  102.885  102.613  102.218  101.673  100.946      100
 103.221  103.221  103.137  102.961  102.679  102.271  101.711  100.966      100
 103.221  103.221  103.137  102.961  102.679  102.271  101.711  100.966      100

     100      100      100      100      100      100      100      100      100
 100.976  100.976  100.956  100.914  100.844   100.74  100.585  100.356      100
 101.731  101.731  101.693  101.611  101.479   101.28  100.994  100.585      100
 102.302  102.302  102.247  102.132  101.946   101.67   101.28   100.74      100
 102.718  102.718   102.65  102.508   102.28  101.946  101.479  100.845      100
 103.006  103.006  102.929  102.768  102.509  102.132  101.612  100.914      100
 103.188  103.188  103.104   102.93  102.651  102.248  101.694  100.957      100
 103.275  103.275  103.188  103.007  102.719  102.303  101.733  100.977      100
 103.275  103.275  103.188  103.007  102.719  102.303  101.733  100.977      100

     100      100      100      100      100      100      100      100      100
 100.987  100.987  100.966  100.923  100.852  100.746   100.59  100.359      100
 101.752  101.752  101.713   101.63  101.494  101.292  101.002   100.59      100
 102.332  102.332  102.276  102.158  101.968  101.688  101.293  100.746      100
 102.756  102.756  102.686  102.541  102.308  101.968  101.494  100.853      100
 103.051  103.051  102.971  102.806  102.542  102.159   101.63  100.923      100
 103.236  103.236   103.15  102.972  102.687  102.276  101.714  100.967      100
 103.326  103.326  103.237  103.052  102.757  102.333  101.753  100.987      100
 103.326  103.326  103.237  103.052  102.757  102.333  101.753  100.987      100

     100      100      100      100      100      100      100      100      100
 100.997  100.997  100.976  100.932   100.86  100.752  100.594  100.361      100
 101.772  101.772  101.732  101.647  101.509  101.304   101.01  100.594      100
  102.36   102.36  102.303  102.183  101.989  101.705  101.304  100.752      100
 102.792  102.792  102.721  102.573  102.335  101.989  101.509   100.86      100
 103.093  103.093  103.012  102.843  102.573  102.183  101.647  100.932      100
 103.282  103.282  103.194  103.012  102.721  102.304  101.732  100.976      100
 103.374  103.374  103.283  103.093  102.793  102.361  101.773  100.997      100
 103.374  103.374  103.283  103.093  102.793  102.361  101.773  100.997      100

     100      100      100      100      100      100      100      100      100
 101.006  101.006  100.985   100.94  100.867  100.757  100.598  100.363      100
 101.791  101.791  101.749  101.663  101.523  101.315  101.018  100.598      100
 102.387  102.387  102.328  102.206  102.009  101.721  101.315  100.757      100
 102.826  102.826  102.753  102.602  102.361  102.009  101.523  100.867      100
 103.132  103.132  103.049  102.877  102.603  102.207  101.663   100.94      100
 103.326  103.326  103.236   103.05  102.754  102.329   101.75  100.985      100
 103.419  103.419  103.326  103.133  102.827  102.388  101.791  101.007      100
 103.419  103.419  103.326  103.133  102.827  102.388  101.791  101.007      100

     100      100      100      100      100      100      100      100      100
 101.015  101.015  100.994  100.948  100.874  100.763  100.601  100.365      100
 101.808  101.808  101.766  101.678  101.536  101.325  101.025  100.601      100
 102.412  102.412  102.353  102.228  102.028  101.736  101.326  100.763      100
 102.858  102.858  102.784   102.63  102.385  102.029  101.536  100.874      100
  103.17   103.17  103.085   102.91  102.631  102.229  101.679  100.948      100
 103.367  103.367  103.275  103.086  102.785  102.354  101.767  100.994      100
 103.462  103.462  103.367  103.171  102.859  102.413  101.809  101.016      100
 103.462  103.462  103.367  103.171  102.859  102.413  101.809  101.016      100

     100      100      100      100      100      100      100      100      100
 101.024  101.024  101.002  100.955   100.88  100.768  100.605  100.366      100
 101.825  101.825  101.782  101.693  101.548  101.335  101.032  100.605      100
 102.437  102.437  102.376  102.249  102.046   101.75  101.335  100.768      100
 102.889  102.889  102.813  102.657  102.407  102.047  101.549   100.88      100
 103.205  103.205  103.119  102.941  102.657   102.25  101.693  100.956      100
 103.406  103.406  103.313   103.12  102.814  102.377  101.783  101.002      100
 103.503  103.503  103.406  103.206  102.889  102.438  101.826  101.024      100
 103.503  103.503  103.406  103.206  102.889  102.438  101.826  101.024      100

     100      100      100      100      100      100      100      100      100
 101.032  101.032   101.01  100.962  100.886  100.773  100.608  100.368      100
 101.841  101.841  101.797  101.707   101.56  101.345  101.039  100.608      100
  102.46   102.46  102.398  102.269  102.063  101.763  101.345  100.773      100
 102.918  102.918  102.841  102.682  102.429  102.064   101.56  100.886      100
 103.239  103.239  103.152   102.97  102.682   102.27  101.707  100.963      100
 103.443  103.443  103.348  103.152  102.842  102.399  101.798   101.01      100
 103.542  103.542  103.443   103.24  102.918   102.46  101.842  101.033      100
 103.542  103.542  103.443   103.24  102.918   102.46  101.842  101.033      100

     100      100      100      100      100      100      100      100      100
  101.04   101.04  101.017  100.969  100.892  100.777  100.611   100.37      100
 101.856  101.856  101.812   101.72  101.571  101.354  101.045  100.611      100
 102.481  102.481  102.419  102.288   102.08  101.776  101.354  100.777      100
 102.945  102.945  102.867  102.706   102.45   102.08  101.572  100.892      100
 103.271  103.271  103.182  102.998  102.706  102.289   101.72  100.969      100
 103.478  103.478  103.382  103.183  102.868  102.419  101.812  101.017      100
 103.579  103.579  103.479  103.272  102.946  102.482  101.857   101.04      100
 103.579  103.579  103.479  103.272  102.946  102.482  101.857   101.04      100

     100      100      100      100      100      100      100      100      100
 101.047  101.047  101.024  100.975  100.897  100.781  100.614  100.371      100
  101.87   101.87  101.825  101.732  101.582  101.362  101.051  100.614      100
 102.502  102.502  102.438  102.306  102.095  101.788  101.362  100.781      100
 102.971  102.971  102.892  102.729  102.469  102.095  101.582  100.897      100
 103.301  103.301  103.211  103.024  102.729  102.306  101.732  100.976      100
 103.512  103.512  103.414  103.211  102.893  102.439  101.826  101.024      100
 103.613  103.613  103.512  103.302  102.972  102.503  101.871  101.047      100
 103.613  103.613  103.512  103.302  102.972  102.503  101.871  101.047      100

     100      100      100      100      100      100      100      100      100
 101.054  101.054   101.03  100.981  100.902  100.785  100.617  100.373      100
 101.884  101.884  101.838  101.744  101.592   101.37  101.056  100.617      100
 102.521  102.521  102.457  102.323   102.11    101.8   101.37  100.785      100
 102.996  102.996  102.916   102.75  102.487   102.11  101.592  100.903      100
  103.33   103.33  103.239  103.049   102.75  102.323  101.744  100.982      100
 103.543  103.543  103.444  103.239  102.916  102.457  101.839  101.031      100
 103.646  103.646  103.543  103.331  102.996  102.522  101.884  101.054      100
 103.646  103.646  103.543  103.331  102.996  102.522  101.884  101.054      100

     100      100      100      100      100      100      100      100      100
  101.06   101.06  101.037  100.987  100.907  100.789   100.62  100.374      100
 101.896  101.896   101.85  101.755  101.602  101.377  101.061   100.62      100
  102.54   102.54  102.475  102.339  102.123  101.811  101.378  100.789      100
 103.019  103.019  102.938   102.77  102.505  102.123  101.602  100.907      100
 103.357  103.357  103.265  103.073  102.771  102.339  101.755  100.987      100
 103.573  103.573  103.472  103.265  102.938  102.475  101.851  101.037      100
 103.678  103.678  103.573  103.358   103.02   102.54  101.897  101.061      100
 103.678  103.678  103.573  103.358   103.02   102.54  101.897  101.061      100

     100      100      100      100      100      100      100      100      100
 101.067  101.067  101.043  100.993  100.912  100.793  100.622  100.375      100
 101.908  101.908  101.862  101.765  101.611  101.385  101.066  100.622      100
 102.557  102.557  102.491  102.354  102.136  101.821  101.385  100.793      100
 103.041  103.041  102.959   102.79  102.521  102.137  101.611  100.912      100
 103.383  103.383  103.289  103.095   102.79  102.355  101.766  100.993      100
 103.601  103.601  103.499  103.289   102.96  102.492  101.863  101.043      100
 103.707  103.707  103.601  103.384  103.042  102.558  101.909  101.067      100
 103.707  103.707  103.601  103.384  103.042  102.558  101.909  101.067      100

     100      100      100      100      100      100      100      100      100
 101.073  101.073  101.048  100.998  100.916  100.796  100.625  100.377      100
  101.92   101.92  101.873  101.775  101.619  101.391  101.071  100.625      100
 102.574  102.574  102.507  102.369  102.149  101.831  101.391  100.796      100
 103.062  103.062  102.979  102.808  102.537  102.149  101.619  100.916      100
 103.408  103.408  103.313  103.117  102.808  102.369  101.776  100.998      100
 103.628  103.628  103.525  103.313   102.98  102.508  101.873  101.049      100
 103.735  103.735  103.628  103.408  103.063  102.574   101.92  101.073      100
 103.735  103.735  103.628  103.408  103.063  102.574   101.92  101.073      100

     100      100      100      100      100      100      100      100      100
 101.078  101.078  101.054  101.002   100.92    100.8  100.627  100.378      100
 101.931  101.931  101.883  101.785  101.627  101.398  101.075  100.627      100
  102.59   102.59  102.522  102.382   102.16   101.84  101.398    100.8      100
 103.082  103.082  102.998  102.825  102.552  102.161  101.628  100.921      100
 103.431  103.431  103.335  103.137  102.825  102.383  101.785  101.003      100
 103.653  103.653  103.549  103.335  102.999  102.523  101.884  101.054      100
 103.762  103.762  103.654  103.431  103.082   102.59  101.931  101.078      100
 103.762  103.762  103.654  103.431  103.082   102.59  101.931  101.078      100

     100      100      100      100      100      100      100      100      100
 101.083  101.083  101.059  101.007  100.924  100.803  100.629  100.379      100
 101.941  101.941  101.893  101.794  101.635  101.404   101.08  100.629      100
 102.604  102.604  102.536  102.395  102.172  101.849  101.404  100.803      100
 103.101  103.101  103.016  102.841  102.566  102.172  101.635  100.924      100
 103.453  103.453  103.356  103.156  102.842  102.396  101.794  101.007      100
 103.677  103.677  103.572  103.356  103.016  102.537  101.894  101.059      100
 103.787  103.787  103.678  103.453  103.101  102.605  101.942  101.084      100
 103.787  103.787  103.678  103.453  103.101  102.605  101.942  101.084      100

     100      100      100      100      100      100      100      100      100
 101.088  101.088  101.063  101.011  100.928  100.806  100.631   100.38      100
 101.951  101.951  101.903  101.802  101.642   101.41  101.083  100.631      100
 102.618  102.618   102.55  102.408  102.182  101.857   101.41  100.806      100
 103.118  103.118  103.033  102.857  102.579  102.182  101.642  100.928      100
 103.473  103.473  103.375  103.174  102.857  102.408  101.803  101.012      100
   103.7    103.7  103.594  103.376  103.033   102.55  101.903  101.064      100
 103.811  103.811    103.7  103.474  103.119  102.619  101.951  101.089      100
 103.811  103.811    103.7  103.474  103.119  102.619  101.951  101.089      100

     100      100      100      100      100      100      100      100      100
 101.093  101.093  101.068  101.015  100.932  100.808  100.633  100.381      100
  101.96   101.96  101.911   101.81  101.649  101.415  101.087  100.633      100
 102.632  102.632  102.563  102.419  102.192  101.865  101.415  100.809      100
 103.135  103.135  103.049  102.872  102.592  102.192  101.649  100.932      100
 103.493  103.493  103.394  103.191  102.872   102.42  101.811  101.016      100
 103.722  103.722  103.615  103.394   103.05  102.563  101.912  101.068      100
 103.833  103.833  103.722  103.493  103.136  102.632  101.961  101.093      100
 103.833  103.833  103.722  103.493  103.136  102.632  101.961  101.093      100

     100      100      100      100      100      100      100      100      100
 101.098  101.098  101.072  101.019  100.935  100.811  100.635  100.382      100
 101.969  101.969   101.92  101.818  101.656   101.42  101.091  100.635      100
 102.645  102.645  102.575   102.43  102.202  101.873   101.42  100.811      100
 103.151  103.151  103.065  102.886  102.604  102.202  101.656  100.935      100
 103.512  103.512  103.412  103.207  102.886  102.431  101.818   101.02      100
 103.742  103.742  103.634  103.412  103.065  102.575   101.92  101.072      100
 103.855  103.855  103.743  103.512  103.152  102.645  101.969  101.098      100
 103.855  103.855  103.743  103.512  103.152  102.645  101.969  101.098      100

     100      100      100      100      100      100      100      100      100
 101.102  101.102  101.076  101.023  100.938  100.814  100.637  100.383      100
 101.977  101.977  101.928  101.825  101.662  101.425  101.094  100.637      100
 102.657  102.657  102.586  102.441   102.21   101.88  101.425  100.814      100
 103.167  103.167  103.079  102.899  102.615  102.211  101.662  100.938      100
 103.529  103.529  103.429  103.223  102.899  102.441  101.825  101.023      100
 103.762  103.762  103.653  103.429  103.079  102.586  101.928  101.076      100
 103.875  103.875  103.762   103.53  103.167  102.657  101.978  101.102      100
 103.875  103.875  103.762   103.53  103.167  102.657  101.978  101.102      100

     100      100      100      100      100      100      100      100      100
 101.106  101.106   101.08  101.027  100.941  100.816  100.638  100.383      100
 101.985  101.985  101.935  101.832  101.668   101.43  101.097  100.638      100
 102.668  102.668  102.597  102.451  102.219  101.886   101.43  100.816      100
 103.181  103.181  103.093  102.911  102.626  102.219  101.668  100.941      100
 103.546  103.546  103.445  103.237  102.911  102.451  101.832  101.027      100
  103.78   103.78   103.67  103.445  103.093  102.597  101.936   101.08      100
 103.894  103.894   103.78  103.546  103.181  102.668  101.985  101.106      100
 103.894  103.894   103.78  103.546  103.181  102.668  101.985  101.106      100

     100      100      100      100      100      100      100      100      100
  101.11   101.11  101.084   101.03  100.944  100.818   100.64  100.384      100
 101.992  101.992  101.942  101.839  101.673  101.434    101.1   100.64      100
 102.679  102.679  102.607   102.46  102.227  101.893  101.434  100.818      100
 103.194  103.194  103.106  102.923  102.636  102.227  101.673  100.944      100
 103.562  103.562   103.46  103.251  102.923   102.46  101.839   101.03      100
 103.798  103.798  103.687   103.46  103.106  102.608  101.943  101.084      100
 103.913  103.913  103.798  103.562  103.195  102.679  101.993   101.11      100
 103.913  103.913  103.798  103.562  103.195  102.679  101.993   101.11      100

     100      100      100      100      100      100      100      100      100
 101.113  101.113  101.087  101.033  100.947   100.82  100.641  100.385      100
     102      102  101.949  101.845  101.679  101.438  101.103  100.641      100
 102.689  102.689  102.617  102.469  102.235  101.899  101.438   100.82      100
 103.207  103.207  103.118  102.934  102.645  102.235  101.679  100.947      100
 103.577  103.577  103.474  103.264  102.934  102.469  101.845  101.033      100
 103.814  103.814  103.703  103.475  103.118  102.617  101.949  101.087      100
  103.93   103.93  103.814  103.577  103.208  102.689      102  101.113      100
  103.93   103.93  103.814  103.577  103.208  102.689      102  101.113      100

     100      100      100      100      100      100      100      100      100
 101.117  101.117   101.09  101.036  100.949  100.822  100.643  100.386      100
 102.006  102.006  101.956   101.85  101.684  101.442  101.106  100.643      100
 102.698  102.698  102.626  102.477  102.242  101.905  101.442  100.822      100
  103.22   103.22   103.13  102.945  102.655  102.242  101.684  100.949      100
 103.591  103.591  103.488  103.276  102.945  102.477  101.851  101.036      100
  103.83   103.83  103.718  103.488   103.13  102.627  101.956  101.091      100
 103.946  103.946   103.83  103.591   103.22  102.699  102.007  101.117      100
 103.946  103.946   103.83  103.591   103.22  102.699  102.007  101.117      100

     100      100      100      100      100      100      100      100      100
  101.12   101.12  101.094  101.039  100.952  100.824  100.644  100.386      100
 102.013  102.013  101.962  101.856  101.688  101.446  101.109  100.644      100
 102.708  102.708  102.635  102.485  102.249   101.91  101.446  100.824      100
 103.231  103.231  103.141  102.955  102.663  102.249  101.688  100.952      100
 103.605  103.605  103.501  103.288  102.955  102.485  101.856  101.039      100
 103.844  103.844  103.732  103.501  103.141  102.635  101.962  101.094      100
 103.962  103.962  103.845  103.605  103.232  102.708  102.013   101.12      100
 103.962  103.962  103.845  103.605  103.232  102.708  102.013   101.12      100

     100      100      100      100      100      100      100      100      100
 101.123  101.123  101.096  101.042  100.954  100.826  100.645  100.387      100
 102.019  102.019  101.967  101.861  101.693   101.45  101.111  100.645      100
 102.716  102.716  102.643  102.493  102.255  101.915   101.45  100.826      100
 103.242  103.242  103.151  102.965  102.671  102.255  101.693  100.954      100
 103.617  103.617  103.513  103.299  102.965  102.493  101.861  101.042      100
 103.858  103.858  103.745  103.513  103.152  102.644  101.968  101.097      100
 103.976  103.976  103.859  103.618  103.242  102.717  102.019  101.123      100
 103.976  103.976  103.859  103.618  103.242  102.717  102.019  101.123      100

     100      100      100      100      100      100      100      100      100
 101.126  101.126  101.099  101.044  100.956  100.828  100.646  100.388      100
 102.024  102.024  101.973  101.866  101.697  101.453  101.113  100.646      100
 102.725  102.725  102.651    102.5  102.261   101.92  101.453  100.828      100
 103.253  103.253  103.161  102.974  102.679  102.261  101.697  100.956      100
  103.63   103.63  103.525   103.31  102.974    102.5  101.866  101.044      100
 103.872  103.872  103.758  103.525  103.161  102.651  101.973  101.099      100
  103.99   103.99  103.872   103.63  103.253  102.725  102.025  101.126      100
  103.99   103.99  103.872   103.63  103.253  102.725  102.025  101.126      100

     100      100      100      100      100      100      100      100      100
 101.129  101.129  101.102  101.046  100.958  100.829  100.648  100.388      100
  102.03   102.03  101.978  101.871  101.701  101.456  101.116  100.648      100
 102.732  102.732  102.659  102.507  102.267  101.924  101.456   100.83      100
 103.262  103.262  103.171  102.982  102.686  102.267  101.701  100.958      100
 103.641  103.641  103.536   103.32  102.982  102.507  101.871  101.047      100
 103.884  103.884   103.77  103.536  103.171  102.659  101.978  101.102      100
 104.003  104.003  103.884  103.641  103.263  102.733   102.03  101.129      100
 104.003  104.003  103.884  103.641  103.263  102.733   102.03  101.129      100

     100      100      100      100      100      100      100      100      100
 101.131  101.131  101.104  101.049   100.96  100.831  100.649  100.389      100
 102.035  102.035  101.983  101.875  101.705  101.459  101.118  100.649      100
  102.74   102.74  102.666  102.513  102.273  101.929  101.459  100.831      100
 103.272  103.272   103.18   102.99  102.693  102.273  101.705   100.96      100
 103.652  103.652  103.546  103.329   102.99  102.513  101.875  101.049      100
 103.896  103.896  103.781  103.546   103.18  102.666  101.983  101.104      100
 104.016  104.016  103.896  103.652  103.272   102.74  102.035  101.131      100
 104.016  104.016  103.896  103.652  103.272   102.74  102.035  101.131      100

     100      100      100      100      100      100      100      100      100
 101.134  101.134  101.107  101.051  100.962  100.832   100.65  100.389      100
  102.04   102.04  101.987   101.88  101.709  101.462   101.12   100.65      100
 102.747  102.747  102.672  102.519  102.278  101.933  101.462  100.833      100
 103.281  103.281  103.188  102.998    102.7  102.278  101.709  100.962      100
 103.662  103.662  103.556  103.338  102.998  102.519   101.88  101.051      100
 103.908  103.908  103.792  103.556  103.188  102.673  101.988  101.107      100
 104.028  104.028  103.908  103.662  103.281  102.747   102.04  101.134      100
 104.028  104.028  103.908  103.662  103.281  102.747   102.04  101.134      100

     100      100      100      100      100      100      100      100      100
 101.136  101.136  101.109  101.053  100.964  100.834  100.651   100.39      100
 102.044  102.044  101.992  101.884  101.712  101.465  101.122  100.651      100
 102.753  102.753  102.679  102.525  102.283  101.937  101.465  100.834      100
 103.289  103.289  103.196  103.005  102.706  102.283  101.712  100.964      100
 103.672  103.672  103.565  103.347  103.005  102.525  101.884  101.053      100
 103.918  103.918  103.802  103.565  103.196  102.679  101.992  101.109      100
 104.039  104.039  103.918  103.672  103.289  102.754  102.044  101.136      100
 104.039  104.039  103.918  103.672  103.289  102.754  102.044  101.136      100

     100      100      100      100      100      100      100      100      100
 101.138  101.138  101.111  101.055  100.965  100.835  100.652   100.39      100
 102.049  102.049  101.996  101.887  101.715  101.467  101.123  100.652      100
  102.76   102.76  102.685   102.53  102.287  101.941  101.467  100.835      100
 103.297  103.297  103.204  103.012  102.712  102.287  101.715  100.965      100
 103.681  103.681  103.574  103.355  103.012  102.531  101.887  101.055      100
 103.928  103.928  103.812  103.574  103.204  102.685  101.996  101.111      100
 104.049  104.049  103.929  103.681  103.297   102.76  102.049  101.138      100
 104.049  104.049  103.929  103.681  103.297   102.76  102.049  101.138      100

     100      100      100      100      100      100      100      100      100
  101.14   101.14  101.113  101.057  100.967  100.836  100.652  100.391      100
 102.053  102.053      102  101.891  101.718   101.47  101.125  100.652      100
 102.766  102.766   102.69  102.536  102.292  101.944   101.47  100.836      100
 103.304  103.304  103.211  103.019  102.718  102.292  101.718  100.967      100
  103.69   103.69  103.582  103.362  103.019  102.536  101.891  101.057      100
 103.938  103.938  103.821  103.583  103.211  102.691      102  101.113      100
  104.06   104.06  103.938   103.69  103.305  102.766  102.053   101.14      100
  104.06   104.06  103.938   103.69  103.305  102.766  102.053   101.14      100

     100      100      100      100      100      100      100      100      100
 101.142  101.142  101.115  101.058  100.968  100.838  100.653  100.391      100
 102.057  102.057  102.004  101.894  101.721  101.472  101.127  100.653      100
 102.771  102.771  102.696  102.541  102.296  101.947  101.472  100.838      100
 103.311  103.311  103.218  103.025  102.723  102.296  101.721  100.968      100
 103.698  103.698   103.59   103.37  103.025  102.541  101.894  101.058      100
 103.947  103.947   103.83  103.591  103.218  102.696  102.004  101.115      100
 104.069  104.069  103.947  103.698  103.312  102.771  102.057  101.142      100
 104.069  104.069  103.947  103.698  103.312  102.771  102.057  101.142      100

     100      100      100      100      100      100      100      100      100
 101.144  101.144  101.117   101.06   100.97  100.839  100.654  100.391      100
  102.06   102.06  102.007  101.897  101.724  101.474  101.128  100.654      100
 102.777  102.777  102.701  102.545    102.3  101.951  101.474  100.839      100
 103.318  103.318  103.224  103.031  102.728    102.3  101.724   100.97      100
 103.706  103.706  103.598  103.376  103.031  102.545  101.898   101.06      100
 103.956  103.956  103.838  103.598  103.224  102.701  102.007  101.117      100
 104.078  104.078  103.956  103.706  103.318  102.777   102.06  101.144      100
 104.078  104.078  103.956  103.706  103.318  102.777   102.06  101.144      100

     100      100      100      100      100      100      100      100      100
 101.146  101.146  101.119  101.062  100.971   100.84  100.655  100.392      100
 102.064  102.064   102.01  101.901  101.727  101.476   101.13  100.655      100
 102.782  102.782  102.706   102.55  102.304  101.954  101.476   100.84      100
 103.325  103.325   103.23  103.036  102.733  102.304  101.727  100.971      100
 103.714  103.714  103.605  103.383  103.036   102.55  101.901  101.062      100
 103.964  103.964  103.846  103.605   103.23  102.706  102.011  101.119      100
 104.087  104.087  103.964  103.714  103.325  102.782  102.064  101.146      100
 104.087  104.087  103.964  103.714  103.325  102.782  102.064  101.146      100

     100      100      100      100      100      100      100      100      100
 101.148  101.148   101.12  101.063  100.972  100.841  100.655  100.392      100
 102.067  102.067  102.014  101.903  101.729  101.478  101.131  100.655      100
 102.786  102.786   102.71  102.554  102.307  101.956  101.478  100.841      100
 103.331  103.331  103.236  103.042  102.737  102.307  101.729  100.972      100
 103.721  103.721  103.612  103.389  103.042  102.554  101.903  101.063      100
 103.972  103.972  103.854  103.612  103.236   102.71  102.014   101.12      100
 104.095  104.095  103.972  103.721  103.331  102.787  102.067  101.148      100
 104.095  104.095  103.972  103.721  103.331  102.787  102.067  101.148      100

     100      100      100      100      100      100      100      100      100
 101.149  101.149  101.122  101.064  100.974  100.842  100.656  100.393      100
  102.07   102.07  102.017  101.906  101.731   101.48  101.132  100.656      100
 102.791  102.791  102.715  102.558  102.311  101.959   101.48  100.842      100
 103.336  103.336  103.241  103.047  102.742  102.311  101.731  100.974      100
 103.727  103.727  103.618  103.395  103.047  102.558  101.906  101.065      100
 103.979  103.979  103.861  103.618  103.242  102.715  102.017  101.122      100
 104.102  104.102  103.979  103.727  103.337  102.791   102.07  101.149      100
 104.102  104.102  103.979  103.727  103.337  102.791   102.07  101.149      100

     100      100      100      100      100      100      100      100      100
 101.151  101.151  101.123  101.066  100.975  100.843  100.657  100.393      100
 102.073  102.073   102.02  101.909  101.734  101.482  101.133  100.657      100
 102.795  102.795  102.719  102.561  102.314  101.962  101.482  100.843      100
 103.342  103.342  103.247  103.051  102.746  102.314  101.734  100.975      100
 103.734  103.734  103.624    103.4  103.051  102.561  101.909  101.066      100
 103.986  103.986  103.867  103.624  103.247  102.719   102.02  101.123      100
  104.11   104.11  103.986  103.734  103.342  102.795  102.073  101.151      100
  104.11   104.11  103.986  103.734  103.342  102.795  102.073  101.151      100

     100      100      100      100      100      100      100      100      100
